2026-07-12 19:17:09,166 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-c5a19e2e92444068b308b6e77ad0e7a6\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 21:29:34,534 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-588058d11121445986a6f4dcfe8233db\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:20:08,035 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-dd11f5779e034febb32c0e5a631f5478\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:20:09,174 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-8b3db591bd6e49b4a1ea1685c6f9b1eb\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:20:10,378 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-501be7d7795949c1b793c7d9cf6f1c42\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:20:10,953 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-9ba005efb47749d580deff17a92264f4\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:24:07,568 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-04562405c3974e199fc216cb75b8d786\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:24:08,982 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-91326c3768aa4d688fd4a12869fa7d92\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:24:10,374 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-bd830d912e5e4a478c441e452ae4f28e\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:24:10,997 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-90516579e00f474396bffc3ead01e697\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:26:45,026 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-a9778a89639740d0a90901990920f91f\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:26:46,574 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-ceb1d18759e54db7958883ed8580ec11\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:26:48,023 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-cddf69d1c9574be2844c60658684f46b\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-16 22:26:48,807 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-0f9b05bda4f64e9691ebf83ddefa5e1a\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:13:49,761 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-0ac36ac81b5247da9a771bfdab524ba6\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:13:57,222 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-a03624790a4d4aab9f7e73db839cb5c4\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:13:56,921 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-e18a554484b8448aa0b594f70cffeb27\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:36:51,361 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-0c863aab6f7e43cbb644343f42742833\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:36:59,496 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-d5de728f7b8c4e02b8bf932652cfb2cf\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:37:06,532 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-09500943d23f476287afeb09d89c15a6\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:39:33,371 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-f7e0003b3c0e4bc28cc8496b5f136168\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:39:37,016 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-a3f6b8ce79f045c6b9fb3b71da8ff802\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:41:30,202 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-8137fd985af64db9961debe5cd30d2d0\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:41:37,966 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-b464018475c940949ba4d154df1593ac\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:44:22,025 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-a552d857ed8044db9c28784eefd967f5\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:44:27,824 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-8e7cc6b6e59b436499bd4015a7c10f20\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:48:47,606 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-544017bf91b342fc8a21017bd1ffed33\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:49:02,298 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-db662357154646c0b595c9057f5fc4f6\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 01:49:08,801 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-f8fc165ec3cf40af97e334a5d3036026\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:41:04,334 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-353c3c57c9aa488a9c6017945a42ae74\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:41:06,856 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-2f9f20dfcaa94114bd3dbe853f248382\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:41:08,787 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-d72a7762bfc84e1fbb59b5917c87d35a\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:41:09,882 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-e4aec47ad0a340e08e4647d801d0ee78\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:45:00,515 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-c2b05e3d8efa4331bc7f7a43cd53e630\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:45:01,215 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-e76dc056a1a64593b3141ffa2d181075\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:45:01,889 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-a6856721966a4639b3f8600180a22909\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:45:02,651 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-fda2d188d20047e78130728fcf527d01\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:45:05,233 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-d91d41084de9446d9f15aed78370d0f6\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 09:45:06,053 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-bede96269f2e417e957a81c320045331\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:09:34,083 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-c64548b8bd204d3d93889371d9e632c2\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:09:34,803 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-9bb13c4e702f4b38bd471ca3a38491ef\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:09:35,464 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-7774cf0f9f8241e49c2503b7678316dd\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:09:36,184 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-683e46cda59a4afa9e66f50196d8dc84\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:09:36,854 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-465dbec0717e4b5abe9b4e109c942239\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:09:37,565 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-23fd1226b6e448668f5a8bb81648f01d\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:09:38,233 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-1da43dabea5c438d93f8dcc3a1df118b\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:13:49,005 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-287aa058f7944006a2a474652040adff\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:13:50,319 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-4077c527672c4560b8840a158d8ee016\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:13:51,103 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-62295f7a2eca45ffaf5b7f8d779a0269\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:13:51,770 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-4bd53f26578d4475b1e2b5a18aec1981\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:13:52,365 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-d83aaa871fac4d16b3bd090ca204ab6b\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-17 11:13:53,073 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-5b9ce2d0c2e14d2aae8c1a0443794e46\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-19 19:19:08,649 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-207fa9866f7042e6b5a4ae43edaedbb8\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-19 19:19:15,520 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-97316d7a23c04bff8b151dd4437e5a8e\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-19 19:19:19,842 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-2a4bda44afd648b1995e187df7d965e6\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:05,871 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-835ff63701c44d71aa2be71428668fbe\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:08,278 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-2b81eb58b2c2493ea521bb968278c689\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:09,978 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-80ac5bc481524ac1a4b6f4f23779c164\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:11,080 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-d6cb4e9ef652477aabc1e89f767441d5\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:12,217 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-5bd7dac3f6d04c7894c208d426013a78\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:41,481 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-84a5400a31b34b6ca3d32b8925d0f871\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:43,786 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-f4ec947f410e4d43b4a28c8d39390676\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:44,607 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-b9e1ebbc082543cdb6320eb7f0755397\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:46,582 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-fd83d28fdf0d43be875cb189ca299b33\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
2026-07-20 11:19:47,373 INFO app.notify: notifier online for trial 32345678-1234-4234-8234-123456789abc (run_dir=C:\Users\juanl\Documents\GitHub\course-DEV-IDE-with-AGENTS-hybrid\.tmp\pytest-fixtures\case-a2028fc2220e44f7aecad4ce69dba9c9\32345678-1234-4234-8234-123456789abc, push_targets=0, config=ok)
